# Audio waveform data
# Sample Index, Left Channel, Right Channel
6909 0.760498 0.517914
6910 0.748169 0.519714
6911 0.736328 0.524353
6912 0.725067 0.530151
6913 0.715271 0.53656
6914 0.70578 0.542267
6915 0.694519 0.545441
6916 0.680695 0.545959
6917 0.666351 0.545563
6918 0.65152 0.543243
6919 0.635773 0.538116
6920 0.620392 0.531799
6921 0.604858 0.525055
6922 0.588562 0.517914
6923 0.570374 0.509399
6924 0.551147 0.499542
6925 0.532806 0.489532
6926 0.514984 0.478943
6927 0.497131 0.467102
6928 0.478638 0.454132
6929 0.461456 0.442566
6930 0.446991 0.433655
6931 0.43338 0.424927
6932 0.4216 0.416016
6933 0.413208 0.407623
6934 0.407257 0.399231
6935 0.402405 0.390808
6936 0.397583 0.383484
6937 0.392456 0.378143
6938 0.386536 0.373962
6939 0.37973 0.369934
6940 0.373322 0.366913
6941 0.367554 0.365234
6942 0.361053 0.363281
6943 0.35437 0.361145
6944 0.350098 0.360962
6945 0.347656 0.362213
6946 0.345337 0.363312
6947 0.343842 0.36496
6948 0.343964 0.367371
6949 0.344727 0.368622
6950 0.346069 0.368835
6951 0.350006 0.370361
6952 0.356415 0.37323
6953 0.36496 0.376617
6954 0.376373 0.381348
6955 0.389954 0.387238
6956 0.404907 0.394073
6957 0.42099 0.402405
6958 0.437988 0.412323
6959 0.45575 0.423401
6960 0.473633 0.434998
6961 0.490967 0.446411
6962 0.506989 0.457214
6963 0.522644 0.468628
6964 0.538574 0.480621
6965 0.552948 0.490967
6966 0.565704 0.500458
6967 0.577332 0.511078
6968 0.586487 0.521454
6969 0.593292 0.530182
6970 0.60022 0.538666
6971 0.607635 0.547302
6972 0.613464 0.554657
6973 0.617676 0.561157
6974 0.621033 0.56723
6975 0.623199 0.572021
6976 0.624878 0.576233
6977 0.625183 0.579712
6978 0.621918 0.581696
6979 0.615997 0.584106
6980 0.60791 0.587158
6981 0.596863 0.588226
6982 0.584473 0.58725
6983 0.57193 0.585022
6984 0.558136 0.580566
6985 0.543152 0.574432
6986 0.528076 0.568146
6987 0.511993 0.560883
6988 0.493988 0.551544
6989 0.474457 0.540222
6990 0.453766 0.526611
6991 0.433075 0.511017
6992 0.413116 0.494293
6993 0.393677 0.476654
6994 0.373657 0.457642
6995 0.35376 0.439026
6996 0.337006 0.423676
6997 0.322266 0.40979
6998 0.30835 0.395813
6999 0.296204 0.382935
7000 0.284576 0.370728
7001 0.273224 0.359772
7002 0.262695 0.351044
7003 0.252808 0.343933
7004 0.243317 0.336884
7005 0.233643 0.328735
7006 0.22348 0.320099
7007 0.212097 0.31192
7008 0.200409 0.305115
7009 0.189606 0.299866
7010 0.180634 0.296722
7011 0.173859 0.296143
7012 0.166962 0.296326
7013 0.161163 0.29776
7014 0.158142 0.300964
7015 0.155487 0.302734
7016 0.153351 0.302643
7017 0.153961 0.303833
7018 0.158142 0.308624
7019 0.16449 0.316803
7020 0.172119 0.327484
7021 0.183167 0.340393
7022 0.198456 0.353455
7023 0.217407 0.365173
7024 0.239166 0.374969
7025 0.262146 0.381744
7026 0.285797 0.385681
7027 0.309601 0.388
7028 0.331879 0.389008
7029 0.351685 0.389252
7030 0.370087 0.39032
7031 0.385895 0.391449
7032 0.396301 0.390778
7033 0.402954 0.390289
7034 0.408386 0.391663
7035 0.412201 0.393616
7036 0.414825 0.396149
7037 0.416992 0.399902
7038 0.417969 0.403534
7039 0.417755 0.406433
7040 0.416656 0.409637
7041 0.414673 0.413788
7042 0.412079 0.417908
7043 0.407715 0.419159
7044 0.402588 0.417694
7045 0.399048 0.416107
7046 0.395782 0.414032
7047 0.391418 0.410217
7048 0.38562 0.404236
7049 0.379028 0.396698
7050 0.372589 0.387817
7051 0.364227 0.375763
7052 0.35321 0.361298
7053 0.340149 0.346375
7054 0.32431 0.330597
7055 0.307343 0.314392
7056 0.290894 0.298431
7057 0.273346 0.281677
7058 0.25351 0.264038
7059 0.231995 0.247406
7060 0.210266 0.23349
7061 0.18866 0.221771
7062 0.165527 0.210419
7063 0.140656 0.199615
7064 0.114807 0.190308
7065 0.0877075 0.181671
7066 0.0605164 0.173248
7067 0.0345154 0.164948
7068 0.00958252 0.156616
7069 -0.0137024 0.14917
7070 -0.0349426 0.143463
7071 -0.0534973 0.140106
7072 -0.0688171 0.138062
7073 -0.0821533 0.134216
7074 -0.0937195 0.127533
7075 -0.102844 0.120178
7076 -0.111847 0.112488
7077 -0.12262 0.104279
7078 -0.133301 0.097168
7079 -0.142883 0.0912476
7080 -0.152466 0.0852966
7081 -0.162262 0.0801392
7082 -0.171783 0.0771484
7083 -0.181854 0.0751953
7084 -0.193024 0.0727234
7085 -0.203339 0.0710144
7086 -0.21109 0.071167
7087 -0.217163 0.0722351
7088 -0.2229 0.0740051
7089 -0.22818 0.0777283
7090 -0.233063 0.0827332
7091 -0.237213 0.0869446
7092 -0.238708 0.0907593
7093 -0.236664 0.0953979
7094 -0.231812 0.100861
7095 -0.224976 0.106689
7096 -0.215973 0.113281
7097 -0.204559 0.121643
7098 -0.192078 0.130707
7099 -0.179108 0.138855
7100 -0.164764 0.14621
7101 -0.149292 0.153625
7102 -0.134216 0.161438
7103 -0.121796 0.168243
7104 -0.11084 0.174591
7105 -0.0991211 0.182068
7106 -0.0887451 0.188873
7107 -0.0812073 0.193542
7108 -0.0757446 0.196655
7109 -0.0717163 0.198761
7110 -0.0692139 0.199677
7111 -0.0679321 0.199371
7112 -0.0660706 0.198181
7113 -0.0632324 0.195374
7114 -0.0596619 0.191254
7115 -0.0545959 0.187195
7116 -0.0480347 0.1828
7117 -0.039917 0.177826
7118 -0.0297852 0.173492
7119 -0.0190125 0.170349
7120 -0.00762939 0.169739
7121 0.00643921 0.173431
7122 0.0201721 0.177887
7123 0.0315857 0.180756
7124 0.0441895 0.184845
7125 0.0580444 0.189758
7126 0.0711975 0.193909
7127 0.0827332 0.197906
7128 0.0920715 0.202393
7129 0.100189 0.207001
7130 0.107849 0.211151
7131 0.115631 0.214813
7132 0.122803 0.217499
7133 0.12915 0.219238
7134 0.13559 0.220795
7135 0.141571 0.221588
7136 0.148285 0.2229
7137 0.156403 0.225433
7138 0.164276 0.227203
7139 0.171692 0.228058
7140 0.179016 0.229309
7141 0.185028 0.22998
7142 0.189178 0.229492
7143 0.194 0.230652
7144 0.200195 0.233978
7145 0.205231 0.236877
7146 0.210022 0.240173
7147 0.216553 0.245453
7148 0.223419 0.250793
7149 0.229584 0.255493
7150 0.235626 0.261169
7151 0.240753 0.267426
7152 0.244415 0.273193
7153 0.247559 0.2789
7154 0.250366 0.284698
7155 0.253082 0.289917
7156 0.256836 0.294189
7157 0.263 0.29776
7158 0.271027 0.300018
7159 0.279724 0.300354
7160 0.289764 0.299988
7161 0.30127 0.299591
7162 0.312256 0.29837
7163 0.322144 0.296875
7164 0.333282 0.296967
7165 0.345062 0.29657
7166 0.354858 0.293274
7167 0.364136 0.290558
7168 0.373291 0.289948
7169 0.380432 0.288727
7170 0.386871 0.288116
7171 0.393829 0.290588
7172 0.398682 0.293274
7173 0.400665 0.293701
7174 0.403656 0.294861
7175 0.407013 0.296326
7176 0.40741 0.295502
7177 0.407104 0.29538
7178 0.406738 0.297119
7179 0.403168 0.298035
7180 0.396942 0.29895
7181 0.391602 0.302002
7182 0.386139 0.30426
7183 0.378296 0.303925
7184 0.370026 0.304199
7185 0.359863 0.303314
7186 0.347351 0.299377
7187 0.335663 0.295227
7188 0.322327 0.289673
7189 0.305634 0.281189
7190 0.288879 0.272797
7191 0.273865 0.266235
7192 0.258331 0.258911
7193 0.241394 0.250092
7194 0.226379 0.242798
7195 0.213593 0.236908
7196 0.20105 0.230804
7197 0.18927 0.225616
7198 0.178741 0.222168
7199 0.168365 0.219269
7200 0.157654 0.216217
7201 0.148071 0.213867
7202 0.140289 0.211975
7203 0.134216 0.20929
7204 0.128967 0.204346
7205 0.123718 0.197388
7206 0.119873 0.191315
7207 0.116089 0.185852
7208 0.110687 0.179077
7209 0.105408 0.171478
7210 0.100311 0.163055
7211 0.0953369 0.154602
7212 0.0910339 0.147552
7213 0.086792 0.141266
7214 0.0819702 0.13446
7215 0.0766602 0.127289
7216 0.0714722 0.120544
7217 0.0663452 0.113617
7218 0.0603943 0.105835
7219 0.0538635 0.0983276
7220 0.0474243 0.0914612
7221 0.0412598 0.0838318
7222 0.0365295 0.0758667
7223 0.0328979 0.0689697
7224 0.0280762 0.0627136
7225 0.0226135 0.057312
7226 0.018158 0.0532227
7227 0.0137329 0.0497131
7228 0.00708008 0.0462036
7229 -0.00183105 0.0432129
7230 -0.0115967 0.0411682
7231 -0.0229187 0.0392151
7232 -0.0361328 0.0378418
7233 -0.0500183 0.0378418
7234 -0.0632629 0.0379944
7235 -0.0759888 0.0367432
7236 -0.0898132 0.0337524
7237 -0.104156 0.0302429
7238 -0.117706 0.0261536
7239 -0.129822 0.0208435
7240 -0.140656 0.0152283
7241 -0.15155 0.0100098
7242 -0.161835 0.00561523
7243 -0.170502 0.00180054
7244 -0.178162 -0.00195312
7245 -0.185455 -0.0057373
7246 -0.193024 -0.010437
7247 -0.20105 -0.0162048
7248 -0.209198 -0.0212097
7249 -0.218323 -0.0248718
7250 -0.228394 -0.028656
7251 -0.237305 -0.0336914
7252 -0.244507 -0.0400391
7253 -0.251709 -0.0470886
7254 -0.260376 -0.054657
7255 -0.270386 -0.0636292
7256 -0.280701 -0.0750732
7257 -0.291779 -0.0896606
7258 -0.303497 -0.106171
7259 -0.315521 -0.123688
7260 -0.328827 -0.143188
7261 -0.34201 -0.163422
7262 -0.353668 -0.182251
7263 -0.363403 -0.199158
7264 -0.371979 -0.215485
7265 -0.380188 -0.23175
7266 -0.385529 -0.24527
7267 -0.387787 -0.256042
7268 -0.38855 -0.266083
7269 -0.387054 -0.275085
7270 -0.38324 -0.282593
7271 -0.377533 -0.28891
7272 -0.369415 -0.293671
7273 -0.359375 -0.297028
7274 -0.348816 -0.2995
7275 -0.338348 -0.301086
7276 -0.328491 -0.302704
7277 -0.317993 -0.304749
7278 -0.305145 -0.306976
7279 -0.292542 -0.311188
7280 -0.28183 -0.317352
7281 -0.2724 -0.323578
7282 -0.262848 -0.328308
7283 -0.252502 -0.331238
7284 -0.243591 -0.333771
7285 -0.235016 -0.334625
7286 -0.225006 -0.333038
7287 -0.214081 -0.33017
7288 -0.202789 -0.325897
7289 -0.19281 -0.320465
7290 -0.182281 -0.312897
7291 -0.16983 -0.30365
7292 -0.157196 -0.294556
7293 -0.145294 -0.285248
7294 -0.134979 -0.275391
7295 -0.125336 -0.264618
7296 -0.116669 -0.253754
7297 -0.109985 -0.243439
7298 -0.104004 -0.233154
7299 -0.0979919 -0.223846
7300 -0.0918579 -0.216095
7301 -0.0872192 -0.209686
7302 -0.0848083 -0.203491
7303 -0.0844727 -0.197845
7304 -0.086792 -0.194092
7305 -0.0908813 -0.190735
7306 -0.097229 -0.187714
7307 -0.105988 -0.18689
7308 -0.114044 -0.187378
7309 -0.119934 -0.187622
7310 -0.126801 -0.189392
7311 -0.136017 -0.193512
7312 -0.144257 -0.197906
7313 -0.15271 -0.204437
7314 -0.163757 -0.214691
7315 -0.175018 -0.225037
7316 -0.185333 -0.234467
7317 -0.197052 -0.246246
7318 -0.211243 -0.260498
7319 -0.224915 -0.273438
7320 -0.237427 -0.285889
7321 -0.250702 -0.301331
7322 -0.263367 -0.317871
7323 -0.27536 -0.333557
7324 -0.286926 -0.348602
7325 -0.297272 -0.363617
7326 -0.307037 -0.379669
7327 -0.315979 -0.395569
7328 -0.323364 -0.409424
7329 -0.329468 -0.4216
7330 -0.335266 -0.433136
7331 -0.340668 -0.44281
7332 -0.344818 -0.449188
7333 -0.347931 -0.453735
7334 -0.350006 -0.457855
7335 -0.350342 -0.460938
7336 -0.349426 -0.462646
7337 -0.348419 -0.464142
7338 -0.347412 -0.466064
7339 -0.34552 -0.467224
7340 -0.342773 -0.466858
7341 -0.340668 -0.466583
7342 -0.339294 -0.467377
7343 -0.336243 -0.467041
7344 -0.331757 -0.465485
7345 -0.328735 -0.465363
7346 -0.325165 -0.465851
7347 -0.318573 -0.465973
7348 -0.311066 -0.46814
7349 -0.30368 -0.471588
7350 -0.296051 -0.47348
7351 -0.289886 -0.475037
7352 -0.2854 -0.476715
7353 -0.280457 -0.475647
7354 -0.274841 -0.471161
7355 -0.270416 -0.465607
7356 -0.26651 -0.45871
7357 -0.260864 -0.448578
7358 -0.255127 -0.436493
7359 -0.248718 -0.422333
7360 -0.239746 -0.405792
7361 -0.231628 -0.391144
7362 -0.22464 -0.377899
7363 -0.216339 -0.362701
7364 -0.208801 -0.348145
7365 -0.203827 -0.337158
7366 -0.201172 -0.328461
7367 -0.200104 -0.319916
7368 -0.200806 -0.312408
7369 -0.204346 -0.307953
7370 -0.211121 -0.306305
7371 -0.221283 -0.305908
7372 -0.234802 -0.306641
7373 -0.25116 -0.309692
7374 -0.268677 -0.313782
7375 -0.286316 -0.316406
7376 -0.304871 -0.318268
7377 -0.324066 -0.32132
7378 -0.341431 -0.324127
7379 -0.355621 -0.324646
7380 -0.369507 -0.324768
7381 -0.383362 -0.325409
7382 -0.394806 -0.325043
7383 -0.40509 -0.324036
7384 -0.415894 -0.322784
7385 -0.42746 -0.322174
7386 -0.439148 -0.323517
7387 -0.450897 -0.326904
7388 -0.464417 -0.332184
7389 -0.481201 -0.340607
7390 -0.501404 -0.353577
7391 -0.522064 -0.368439
7392 -0.543549 -0.384308
7393 -0.569244 -0.403656
7394 -0.596649 -0.424469
7395 -0.622955 -0.444244
7396 -0.649719 -0.463898
7397 -0.677765 -0.483948
7398 -0.705536 -0.503601
7399 -0.732056 -0.523163
7400 -0.758514 -0.54361
7401 -0.784332 -0.56308
7402 -0.80722 -0.579041
7403 -0.82666 -0.59256
7404 -0.843872 -0.605499
7405 -0.858063 -0.616669
7406 -0.868134 -0.624603
7407 -0.874969 -0.630585
7408 -0.878113 -0.634613
7409 -0.878235 -0.636932
7410 -0.876312 -0.638214
7411 -0.870819 -0.637573
7412 -0.862305 -0.635376
7413 -0.852661 -0.632935
7414 -0.844086 -0.630951
7415 -0.835938 -0.627899
7416 -0.826416 -0.622803
7417 -0.817566 -0.618469
7418 -0.809296 -0.614349
7419 -0.800446 -0.608002
7420 -0.791656 -0.600006
7421 -0.782532 -0.5914
7422 -0.772583 -0.582062
7423 -0.761749 -0.571045
7424 -0.751343 -0.558533
7425 -0.741028 -0.544525
7426 -0.730225 -0.529572
7427 -0.719421 -0.514435
7428 -0.706818 -0.497467
7429 -0.692749 -0.479584
7430 -0.678467 -0.462982
7431 -0.663483 -0.446442
7432 -0.648438 -0.429108
7433 -0.633453 -0.412323
7434 -0.618011 -0.397522
7435 -0.601593 -0.384094
7436 -0.585266 -0.37146
7437 -0.57019 -0.359863
7438 -0.552887 -0.347168
7439 -0.53302 -0.333954
7440 -0.514587 -0.32254
7441 -0.497345 -0.310791
7442 -0.479523 -0.297211
7443 -0.462341 -0.284363
7444 -0.447052 -0.272949
7445 -0.433319 -0.261169
7446 -0.420258 -0.249084
7447 -0.407349 -0.238251
7448 -0.394836 -0.228699
7449 -0.383942 -0.22052
7450 -0.374573 -0.2146
7451 -0.364502 -0.210999
7452 -0.353821 -0.209656
7453 -0.344666 -0.209717
7454 -0.336609 -0.20874
7455 -0.327881 -0.206512
7456 -0.319794 -0.206451
7457 -0.312164 -0.207977
7458 -0.302429 -0.207458
7459 -0.292084 -0.206665
7460 -0.283356 -0.208099
7461 -0.275391 -0.208801
7462 -0.267426 -0.206238
7463 -0.260193 -0.202789
7464 -0.254456 -0.201324
7465 -0.248962 -0.200531
7466 -0.243713 -0.199249
7467 -0.23999 -0.198792
7468 -0.235931 -0.198547
7469 -0.231323 -0.198578
7470 -0.227295 -0.19928
7471 -0.22229 -0.198975
7472 -0.216125 -0.198151
7473 -0.210419 -0.1987
7474 -0.206665 -0.200745
7475 -0.204498 -0.202271
7476 -0.203156 -0.203003
7477 -0.20343 -0.204529
7478 -0.204498 -0.206207
7479 -0.206024 -0.207947
7480 -0.209198 -0.211823
7481 -0.21225 -0.217316
7482 -0.213745 -0.223389
7483 -0.215942 -0.231445
7484 -0.219727 -0.241455
7485 -0.223999 -0.252045
7486 -0.228302 -0.262756
7487 -0.231445 -0.272461
7488 -0.234802 -0.28186
7489 -0.240082 -0.292114
7490 -0.244568 -0.301056
7491 -0.247192 -0.308075
7492 -0.248993 -0.314087
7493 -0.249725 -0.317993
7494 -0.250031 -0.320221
7495 -0.251129 -0.323273
7496 -0.253326 -0.32785
7497 -0.255402 -0.331573
7498 -0.258209 -0.334869
7499 -0.264313 -0.340912
7500 -0.271942 -0.347961
7501 -0.279633 -0.353577
7502 -0.289642 -0.359497
7503 -0.301514 -0.365875
7504 -0.313446 -0.370911
7505 -0.326935 -0.375275
7506 -0.342377 -0.379089
7507 -0.356842 -0.38147
7508 -0.369476 -0.384033
7509 -0.381104 -0.387817
7510 -0.391632 -0.390625
7511 -0.40033 -0.391296
7512 -0.406525 -0.391357
7513 -0.409882 -0.391388
7514 -0.409821 -0.390137
7515 -0.406799 -0.387421
7516 -0.400757 -0.383606
7517 -0.391602 -0.378174
7518 -0.381531 -0.371338
7519 -0.37146 -0.36322
7520 -0.360687 -0.354553
7521 -0.349213 -0.3461
7522 -0.337677 -0.336823
7523 -0.328949 -0.327271
7524 -0.323578 -0.318237
7525 -0.318878 -0.30896
7526 -0.315186 -0.299927
7527 -0.313751 -0.292175
7528 -0.313751 -0.2854
7529 -0.313263 -0.278961
7530 -0.31076 -0.272339
7531 -0.307007 -0.265594
7532 -0.302155 -0.258942
7533 -0.296326 -0.254059
7534 -0.290253 -0.25174
7535 -0.282043 -0.248474
7536 -0.272369 -0.243835
7537 -0.26416 -0.240967
7538 -0.255981 -0.238525
7539 -0.246948 -0.234741
7540 -0.239655 -0.231659
7541 -0.233429 -0.229187
7542 -0.226257 -0.225708
7543 -0.21994 -0.222717
7544 -0.216431 -0.221283
7545 -0.214142 -0.219666
7546 -0.211761 -0.21759
7547 -0.209717 -0.216522
7548 -0.208496 -0.216187
7549 -0.20813 -0.21524
7550 -0.209015 -0.21347
7551 -0.211182 -0.211426
7552 -0.214081 -0.209717
7553 -0.217987 -0.208832
7554 -0.222168 -0.207825
7555 -0.225922 -0.205872
7556 -0.230713 -0.204376
7557 -0.23703 -0.203522
7558 -0.245026 -0.202911
7559 -0.254974 -0.203491
7560 -0.265289 -0.205505
7561 -0.274658 -0.208527
7562 -0.282562 -0.211914
7563 -0.289276 -0.215118
7564 -0.294678 -0.217529
7565 -0.298279 -0.217773
7566 -0.30072 -0.215179
7567 -0.30304 -0.210205
7568 -0.305237 -0.203857
7569 -0.306946 -0.196655
7570 -0.308929 -0.188538
7571 -0.312531 -0.180206
7572 -0.318176 -0.17334
7573 -0.324921 -0.168762
7574 -0.332275 -0.166077
7575 -0.340942 -0.164429
7576 -0.349915 -0.163177
7577 -0.357971 -0.16333
7578 -0.365234 -0.166016
7579 -0.371857 -0.169708
7580 -0.378784 -0.173859
7581 -0.38623 -0.179169
7582 -0.393738 -0.185913
7583 -0.402283 -0.194183
7584 -0.412506 -0.203827
7585 -0.422546 -0.213654
7586 -0.430481 -0.222626
7587 -0.436279 -0.230103
7588 -0.438965 -0.23407
7589 -0.43866 -0.234772
7590 -0.437134 -0.234375
7591 -0.433533 -0.231079
7592 -0.428253 -0.22406
7593 -0.423126 -0.216309
7594 -0.417786 -0.209106
7595 -0.411591 -0.201111
7596 -0.405975 -0.192657
7597 -0.401886 -0.185242
7598 -0.396484 -0.177826
7599 -0.389374 -0.170959
7600 -0.383667 -0.166718
7601 -0.379242 -0.163452
7602 -0.374298 -0.159576
7603 -0.369659 -0.15741
7604 -0.366089 -0.158295
7605 -0.361816 -0.160095
7606 -0.356995 -0.162506
7607 -0.353485 -0.166534
7608 -0.350006 -0.170105
7609 -0.345734 -0.172119
7610 -0.34079 -0.173645
7611 -0.33493 -0.175201
7612 -0.328186 -0.176514
7613 -0.319672 -0.176086
7614 -0.309662 -0.173615
7615 -0.300293 -0.170685
7616 -0.291779 -0.16745
7617 -0.282715 -0.162842
7618 -0.272705 -0.157104
7619 -0.263184 -0.151733
7620 -0.254852 -0.146759
7621 -0.246613 -0.1409
7622 -0.238617 -0.134125
7623 -0.23172 -0.12674
7624 -0.225677 -0.118317
7625 -0.22049 -0.109802
7626 -0.215881 -0.102264
7627 -0.211609 -0.0957947
7628 -0.208649 -0.0907593
7629 -0.206726 -0.0873108
7630 -0.205719 -0.0856628
7631 -0.205902 -0.0848389
7632 -0.207397 -0.083313
7633 -0.210327 -0.081665
7634 -0.213654 -0.0810852
7635 -0.216736 -0.0820312
7636 -0.220215 -0.0844727
7637 -0.223999 -0.0878906
7638 -0.226257 -0.0912476
7639 -0.22644 -0.0938721
7640 -0.226288 -0.0958862
7641 -0.225037 -0.0958862
7642 -0.221588 -0.0942993
7643 -0.216522 -0.0930176
7644 -0.209717 -0.0909119
7645 -0.201569 -0.086731
7646 -0.192474 -0.0814514
7647 -0.182831 -0.0762024
7648 -0.172028 -0.0687561
7649 -0.160309 -0.0579834
7650 -0.150299 -0.0469055
7651 -0.141113 -0.0362854
7652 -0.131531 -0.0248413
7653 -0.122711 -0.013031
7654 -0.11438 -0.00186157
7655 -0.10614 0.0071106
7656 -0.0979919 0.0135193
7657 -0.0901184 0.0187073
7658 -0.0823975 0.023468
7659 -0.0744934 0.0275879
7660 -0.0670776 0.0302734
7661 -0.0612183 0.0316467
7662 -0.056366 0.0328979
7663 -0.051239 0.0344543
7664 -0.0472107 0.0349121
7665 -0.0441895 0.0356445
7666 -0.0405884 0.0386658
7667 -0.0375671 0.0411377
7668 -0.0338745 0.0422058
7669 -0.0267944 0.0449829
7670 -0.0171509 0.0496216
7671 -0.00805664 0.0531311
7672 0.000976562 0.0560913
7673 0.0129089 0.0617676
7674 0.0254211 0.0679321
7675 0.0357971 0.0717163
7676 0.0458069 0.0755615
7677 0.0558167 0.0806274
7678 0.0640564 0.0853271
7679 0.0706482 0.0889587
7680 0.0761108 0.0916748
7681 0.0804749 0.0935364
7682 0.0842896 0.0950928
7683 0.0874023 0.0963135
7684 0.0908508 0.0983582
7685 0.094696 0.101379
7686 0.0969238 0.103424
7687 0.0986938 0.105011
7688 0.101227 0.107819
7689 0.103851 0.111969
7690 0.105255 0.115601
7691 0.104095 0.117004
7692 0.102875 0.118317
7693 0.102509 0.120697
7694 0.10141 0.122345
7695 0.0999146 0.122589
7696 0.0987549 0.122437
7697 0.0992432 0.124268
7698 0.101074 0.127686
7699 0.103577 0.130646
7700 0.108765 0.133942
7701 0.11676 0.137787
7702 0.125458 0.140442
7703 0.135773 0.142944
7704 0.148804 0.146912
7705 0.16098 0.150146
7706 0.170959 0.152496
7707 0.180695 0.156097
7708 0.189819 0.159973
7709 0.197693 0.163086
7710 0.204102 0.165802
7711 0.209015 0.167236
7712 0.211823 0.165527
7713 0.212738 0.161713
7714 0.212616 0.158051
7715 0.20871 0.152222
7716 0.200531 0.143158
7717 0.191498 0.134094
7718 0.181671 0.125336
7719 0.16983 0.115021
7720 0.157379 0.103363
7721 0.14566 0.0915222
7722 0.134186 0.079834
7723 0.122375 0.0683899
7724 0.11087 0.057373
7725 0.100586 0.0469055
7726 0.0907593 0.0358276
7727 0.0801086 0.0228271
7728 0.0701599 0.0093689
7729 0.0621033 -0.00338745
7730 0.0540466 -0.0167847
7731 0.0446167 -0.0314331
7732 0.03479 -0.0457764
7733 0.0253906 -0.0593567
7734 0.0144653 -0.0744629
7735 0.00158691 -0.0912781
7736 -0.0115356 -0.107788
7737 -0.0252075 -0.12439
7738 -0.0400696 -0.14209
7739 -0.0555115 -0.16037
7740 -0.0709534 -0.178162
7741 -0.086853 -0.195343
7742 -0.103302 -0.211517
7743 -0.119446 -0.226349
7744 -0.134186 -0.239532
7745 -0.146667 -0.250763
7746 -0.157776 -0.260742
7747 -0.167603 -0.269196
7748 -0.17453 -0.274567
7749 -0.178162 -0.276825
7750 -0.179047 -0.277161
7751 -0.177856 -0.276367
7752 -0.174622 -0.274567
7753 -0.170105 -0.272705
7754 -0.165314 -0.271698
7755 -0.160004 -0.271057
7756 -0.153809 -0.270172
7757 -0.147003 -0.269012
7758 -0.139923 -0.26767
7759 -0.132141 -0.26593
7760 -0.123169 -0.263733
7761 -0.112854 -0.260529
7762 -0.101746 -0.256256
7763 -0.0906677 -0.251617
7764 -0.0782166 -0.245209
7765 -0.0638123 -0.235504
7766 -0.0491638 -0.223053
7767 -0.0350342 -0.208435
7768 -0.0195923 -0.191071
7769 -0.00106812 -0.170868
7770 0.0187378 -0.150116
7771 0.0384827 -0.1297
7772 0.0595093 -0.108673
7773 0.0821838 -0.0879211
7774 0.106293 -0.0682068
7775 0.131836 -0.0487671
7776 0.158264 -0.0295105
7777 0.18515 -0.0107422
7778 0.212402 0.00769043
7779 0.239227 0.026001
7780 0.265289 0.0448914
7781 0.291595 0.065979
7782 0.317413 0.0883789
7783 0.341705 0.110596
7784 0.366119 0.133942
7785 0.391296 0.158875
7786 0.415192 0.183411
7787 0.437469 0.208008
7788 0.45993 0.23468
7789 0.4823 0.261963
7790 0.503296 0.287933
7791 0.523926 0.314117
7792 0.543518 0.339874
7793 0.560486 0.362061
7794 0.576874 0.381073
7795 0.594238 0.398224
7796 0.610718 0.412598
